match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team
5774409308,4861576745,True,1609929788,1844,3382.0,2.0,0,22,46,6,133,"99,6,20,13,26","111,74,107,94,9"
5774409219,4861576720,True,1609929773,1774,3286.0,2.0,7,22,34,8,184,"32,119,104,91,123","20,26,51,8,111"
5774408918,4861572390,True,1609929764,1586,1794.0,1.0,0,4,32,3,188,"63,84,25,35,13","5,60,21,94,22"
5774408719,4861576477,True,1609929749,1795,711.0,1.0,0,22,40,3,186,"123,28,95,25,113","49,14,120,88,98"
5774408705,4861576903,True,1609929758,1870,3544.0,1.0,0,22,43,3,236,"49,53,21,41,14","123,32,7,27,126"
5774408117,4861575229,True,1609929713,1768,,,7,22,41,4,145,"44,84,71,25,45","9,64,11,47,41"
5774408101,4861577281,False,1609929723,1907,3633.0,1.0,7,22,27,3,182,"74,53,82,67,84","123,27,21,44,73"
5774407501,4861569500,True,1609929688,1467,,,0,4,35,6,187,"103,5,44,23,19","59,70,12,66,41"
5774407318,4861576256,True,1609929663,1901,,,0,22,28,4,188,"21,60,58,44,30","8,93,25,79,9"
5774407303,4861577285,False,1609929678,1872,,,7,22,12,2,156,"6,62,129,44,34","84,68,67,57,46"
5774407204,4861576948,True,1609929673,1935,2216.0,1.0,7,22,19,2,152,"30,71,1,49,15","95,114,113,23,26"
5774407110,4861577211,True,1609929668,1958,,,0,22,35,3,183,"12,105,19,35,30","14,114,44,26,123"
5774407105,4861577099,True,1609929662,1921,2777.0,2.0,7,22,42,8,227,"48,109,17,62,26","36,51,44,28,50"
5774406808,4861577254,False,1609929652,1978,3812.0,3.0,7,22,64,5,154,"84,11,102,95,86","101,44,108,74,26"
5774406311,4861576413,False,1609929619,1949,3691.0,1.0,7,22,38,5,155,"26,91,99,109,29","11,6,9,126,60"
5774406308,4861575797,True,1609929613,1949,,,7,22,33,6,232,"35,28,14,44,30","50,2,11,84,8"
5774405705,4861574982,True,1609929587,1859,,,7,22,21,3,154,"9,30,71,49,81","37,36,21,7,48"
5774405404,4861574975,True,1609929573,1916,3336.0,2.0,7,22,58,6,186,"14,12,129,11,27","47,71,61,42,48"
5774405402,4861575635,True,1609929572,1960,3056.0,3.0,7,22,35,6,188,"27,35,68,42,26","86,17,14,67,81"
5774405301,4861572650,True,1609929568,1785,1310.0,1.0,7,22,18,4,182,"99,110,12,121,77","81,34,26,8,14"
5774405019,4861572712,True,1609929553,1751,3896.0,1.0,7,22,55,3,155,"7,97,59,63,85","44,56,82,30,120"
5774404709,4861577191,True,1609929533,2047,,,7,22,19,5,191,"90,51,56,10,64","21,121,101,104,62"
5774404414,4861571519,True,1609929518,1675,,,7,22,33,4,152,"44,13,19,52,71","5,106,28,86,8"
5774425400,4861576367,True,1609930639,958,2442.0,3.0,0,4,40,6,227,"19,97,4,39,45","20,11,100,67,38"
5774423513,4861573333,True,1609930545,840,1172.0,1.0,0,22,31,3,183,"1,6,3,86,99","35,28,98,83,29"
5774421607,4861572440,True,1609930454,904,3019.0,2.0,0,4,42,5,182,"121,35,113,109,33","28,56,46,128,6"
5774417519,4861576870,True,1609930233,1375,3019.0,1.0,7,22,50,5,227,"5,28,26,67,86","6,21,71,9,34"
5774415705,4861575633,True,1609930139,1401,2681.0,2.0,7,22,47,8,227,"41,61,86,85,104","123,17,9,67,75"
5774415309,4861576470,True,1609930119,1453,3640.0,4.0,7,22,73,8,151,"108,1,62,27,73","97,44,26,129,13"
5774415017,4861572764,True,1609930104,1249,2925.0,3.0,7,22,41,6,182,"37,82,42,105,64","35,28,19,91,56"
5774413814,4861575666,False,1609930039,1521,1861.0,4.0,7,22,34,8,185,"16,42,19,13,3","11,104,93,21,30"
5774412910,4861567896,False,1609929989,1001,4094.0,4.0,0,22,60,4,171,"40,107,14,114,13","51,32,11,30,31"
5774411903,4861576722,False,1609929934,1669,,,7,22,34,2,185,"28,84,26,101,67","29,14,37,35,95"
5774411019,4861577299,True,1609929884,1734,2822.0,6.0,7,22,46,9,227,"30,52,8,129,40","93,2,110,84,11"
5774410716,4861576643,False,1609929869,1725,3600.0,3.0,7,22,54,6,187,"11,112,25,6,104","14,87,10,95,7"
5774409612,4861577051,False,1609929808,1833,3252.0,4.0,7,22,44,6,227,"42,96,45,123,37","84,60,59,95,26"
5774408705,4861576903,True,1609929758,1870,3544.0,1.0,0,22,43,3,236,"41,53,21,14,49","27,32,7,126,123"
5774408202,4861570066,True,1609929727,1412,2319.0,2.0,7,22,54,5,151,"12,72,22,79,84","74,71,2,75,18"
5774408101,4861577281,False,1609929723,1907,3633.0,1.0,7,22,27,3,182,"74,84,53,82,67","123,73,27,21,44"
5774408100,4861576695,True,1609929718,1855,3309.0,2.0,0,22,49,8,183,"15,113,42,50,86","63,114,14,74,26"
5774407716,4861576827,True,1609929678,1783,3390.0,5.0,7,22,57,5,171,"12,102,5,79,61","67,14,22,60,112"
5774407303,4861577285,False,1609929678,1872,,,7,22,12,2,156,"34,44,129,6,62","46,57,67,84,68"
5774407110,4861577211,True,1609929668,1958,,,0,22,35,3,183,"105,19,35,30,12","114,44,26,123,14"
5774407105,4861577099,True,1609929662,1921,2777.0,2.0,7,22,42,8,227,"48,26,62,17,109","36,50,28,44,51"
5774406808,4861577254,False,1609929652,1978,3812.0,3.0,7,22,64,5,154,"86,11,102,95,84","26,44,108,74,101"
5774405807,4861576705,True,1609929593,1926,4454.0,1.0,0,22,37,4,236,"128,32,40,98,70","54,101,106,62,96"
5774405705,4861574982,True,1609929587,1859,,,7,22,21,3,154,"71,9,30,81,49","21,37,36,48,7"
5774405419,4861573592,True,1609929568,1765,3700.0,5.0,7,3,68,9,227,"104,25,93,87,7","75,63,52,8,22"
5774405404,4861574975,True,1609929573,1916,3336.0,2.0,7,22,58,6,186,"11,14,12,129,27","42,47,71,61,48"
5774404917,4861571736,False,1609929543,1749,1872.0,2.0,7,22,32,3,186,"51,74,62,20,18","29,22,39,30,44"
5774404709,4861577191,True,1609929533,2047,,,7,22,19,5,191,"51,90,56,10,64","121,21,101,104,62"
5774404514,4861577413,True,1609929518,2090,4279.0,1.0,7,22,63,3,154,"32,81,7,111,8","27,74,1,105,42"
5774404509,4861574173,False,1609929508,1915,2979.0,1.0,7,22,42,6,187,"99,39,102,34,109","22,68,25,1,49"
5774404414,4861571519,True,1609929518,1675,,,7,22,33,4,152,"13,71,44,52,19","106,8,5,86,28"
5774404319,4861576321,False,1609929514,2063,1878.0,1.0,7,3,32,5,227,"47,1,62,4,129","70,22,81,14,9"
5774425400,4861576367,True,1609930639,958,2442.0,3.0,0,4,40,6,227,"45,39,19,4,97","38,67,20,100,11"
5774415309,4861576470,True,1609930119,1453,3640.0,4.0,7,22,73,8,151,"27,62,108,73,1","129,26,97,13,44"
5774414417,4861577080,True,1609930074,1558,,,7,22,15,2,183,"96,44,64,61,85","42,14,95,5,12"
5774414207,4861575022,True,1609930063,1424,2534.0,1.0,7,22,34,4,152,"75,38,8,102,31","40,9,56,68,42"
5774413718,4861573661,True,1609930034,1416,3015.0,3.0,0,4,51,8,187,"52,85,6,9,48","41,47,49,53,91"
5774413310,4861575556,True,1609930014,1454,,,7,22,37,7,188,"93,28,11,3,128","29,8,39,75,85"
5774412303,4861576238,False,1609929959,1622,3618.0,1.0,0,3,58,5,223,"126,93,128,27,22","50,121,8,90,84"
5774411903,4861576722,False,1609929934,1669,,,7,22,34,2,185,"67,28,84,26,101","95,29,14,37,35"
5774411711,4861575787,True,1609929923,1629,3595.0,2.0,7,22,51,6,152,"105,82,79,95,129","46,14,27,53,44"
5774411019,4861577299,True,1609929884,1734,2822.0,6.0,7,22,46,9,227,"52,8,129,40,30","2,110,84,11,93"
5774410804,4861575455,True,1609929868,1624,4067.0,3.0,7,22,61,4,187,"105,91,102,95,68","16,54,11,35,39"
5774410716,4861576643,False,1609929869,1725,3600.0,3.0,7,22,54,6,187,"11,104,6,25,112","14,7,95,10,87"
5774410500,4861573370,False,1609929859,1373,3751.0,3.0,7,22,59,6,186,"42,47,14,50,11","31,70,22,61,7"
5774409704,4861576894,True,1609929808,1720,,,7,22,13,2,136,"48,6,100,84,99","11,86,105,21,41"
5774409612,4861577051,False,1609929808,1833,3252.0,4.0,7,22,44,6,227,"37,42,96,45,123","26,84,60,59,95"
5774409517,4861575025,False,1609929798,1583,4392.0,5.0,7,22,71,7,137,"101,59,27,99,44","121,9,114,113,42"
5774409409,4861573959,False,1609929798,1633,,,7,22,22,2,183,"59,14,10,101,1","42,45,102,75,74"
5774409219,4861576720,True,1609929773,1774,3286.0,2.0,7,22,34,8,184,"119,104,91,32,123","26,51,8,20,111"
5774409110,4861577412,True,1609929777,1769,1969.0,1.0,7,22,34,4,171,"5,35,60,42,27","110,48,87,96,36"
5774408705,4861576903,True,1609929758,1870,3544.0,1.0,0,22,43,3,236,"49,53,41,14,21","123,32,27,126,7"
5774408101,4861577281,False,1609929723,1907,3633.0,1.0,7,22,27,3,182,"84,74,67,82,53","73,123,44,21,27"
5774407716,4861576827,True,1609929678,1783,3390.0,5.0,7,22,57,5,171,"79,5,102,12,61","60,22,14,67,112"
5774407507,4861575338,False,1609929688,1811,3678.0,2.0,7,22,49,3,151,"53,123,70,25,42","100,48,83,104,73"
5774407501,4861569500,True,1609929688,1467,,,0,4,35,6,187,"23,44,19,5,103","66,12,41,70,59"
5774407319,4861574291,True,1609929673,1762,3707.0,1.0,0,22,54,6,144,"44,36,97,64,11","53,23,54,74,91"
5774407318,4861576256,True,1609929663,1901,,,0,22,28,4,188,"44,58,21,60,30","79,25,8,93,9"
5774407110,4861577211,True,1609929668,1958,,,0,22,35,3,183,"105,12,30,35,19","114,14,123,26,44"
5774407105,4861577099,True,1609929662,1921,2777.0,2.0,7,22,42,8,227,"109,48,62,17,26","51,36,28,44,50"
5774406518,4861573683,True,1609929634,1777,4936.0,3.0,7,22,80,5,155,"108,70,14,13,121","63,65,29,19,5"
5774406515,4861573421,True,1609929613,1744,2703.0,4.0,7,22,53,6,182,"8,11,121,104,84","98,123,105,74,44"
5774406218,4861574211,True,1609929619,1830,4142.0,3.0,7,22,69,4,145,"113,60,63,74,90","110,25,97,8,26"
5774405916,4861576432,False,1609929598,1993,,,7,22,40,4,186,"123,8,26,21,14","35,71,20,6,83"
5774405914,4861565166,True,1609929553,1228,,,7,22,18,2,144,"6,16,26,42,98","114,59,34,82,109"
5774405404,4861574975,True,1609929573,1916,3336.0,2.0,7,22,58,6,186,"12,11,27,129,14","71,42,48,61,47"
5774405015,4861573065,False,1609929548,1843,3943.0,1.0,7,22,46,4,182,"28,30,47,11,54","102,1,5,35,121"
5774405012,4861572304,False,1609929543,1785,3714.0,3.0,7,22,53,6,236,"6,128,110,49,23","27,60,39,10,11"
5774404917,4861571736,False,1609929543,1749,1872.0,2.0,7,22,32,3,186,"74,20,51,18,62","22,30,29,44,39"
5774404915,4861576045,True,1609929537,1774,2995.0,3.0,7,22,42,7,188,"11,42,84,102,85","23,93,40,119,17"
5774404819,4861572094,True,1609929528,1776,,,7,22,24,4,227,"22,5,104,21,8","41,27,62,101,23"
5774404803,4861575230,True,1609929532,1947,3142.0,2.0,7,22,42,5,227,"75,108,59,84,1","16,14,104,35,74"
5774404709,4861577191,True,1609929533,2047,,,7,22,19,5,191,"10,56,90,51,64","104,101,21,121,62"
5774404519,4861571302,False,1609929523,1750,2201.0,2.0,7,22,44,7,133,"112,26,9,44,17","96,18,30,75,123"
5774404514,4861577413,True,1609929518,2090,4279.0,1.0,7,22,63,3,154,"8,81,7,111,32","42,74,1,105,27"
5774415705,4861575633,True,1609930139,1401,2681.0,2.0,7,22,47,8,227,"61,85,104,41,86","17,67,75,123,9"
5774415309,4861576470,True,1609930119,1453,3640.0,4.0,7,22,73,8,151,"73,108,27,1,62","13,97,129,44,26"
5774414903,4861572904,False,1609930099,1279,3129.0,2.0,7,22,47,9,133,"44,75,49,84,14","98,93,114,123,9"
5774411903,4861576722,False,1609929934,1669,,,7,22,34,2,185,"84,28,26,101,67","14,29,37,35,95"
5774411019,4861577299,True,1609929884,1734,2822.0,6.0,7,22,46,9,227,"30,40,129,8,52","93,11,84,110,2"
5774410401,4861577416,False,1609929848,1784,3086.0,2.0,7,22,59,4,152,"52,74,12,44,75","7,48,108,13,20"
5774410105,4861573287,True,1609929829,1581,1651.0,3.0,0,4,42,6,191,"7,40,35,18,6","89,15,71,59,96"
5774409704,4861576894,True,1609929808,1720,,,7,22,13,2,136,"99,48,6,100,84","41,11,86,105,21"
5774409612,4861577051,False,1609929808,1833,3252.0,4.0,7,22,44,6,227,"123,45,37,96,42","95,59,26,60,84"
5774409308,4861576745,True,1609929788,1844,3382.0,2.0,0,22,46,6,133,"26,13,99,20,6","9,94,111,107,74"
5774409219,4861576720,True,1609929773,1774,3286.0,2.0,7,22,34,8,184,"123,91,32,104,119","111,8,20,51,26"
5774409110,4861577412,True,1609929777,1769,1969.0,1.0,7,22,34,4,171,"27,60,42,35,5","36,87,96,48,110"
5774408705,4861576903,True,1609929758,1870,3544.0,1.0,0,22,43,3,236,"41,21,53,14,49","27,7,32,126,123"
5774408101,4861577281,False,1609929723,1907,3633.0,1.0,7,22,27,3,182,"82,53,67,74,84","21,27,44,123,73"
5774407716,4861576827,True,1609929678,1783,3390.0,5.0,7,22,57,5,171,"5,61,12,102,79","22,112,67,14,60"
5774407611,4861573549,False,1609929698,1709,4313.0,2.0,7,22,53,3,184,"25,70,114,36,14","17,129,5,16,44"
5774407507,4861575338,False,1609929688,1811,3678.0,2.0,7,22,49,3,151,"42,70,53,123,25","73,83,100,48,104"
5774407501,4861569500,True,1609929688,1467,,,0,4,35,6,187,"23,5,103,19,44","66,70,59,41,12"
5774407319,4861574291,True,1609929673,1762,3707.0,1.0,0,22,54,6,144,"64,36,11,44,97","74,23,91,53,54"
5774407303,4861577285,False,1609929678,1872,,,7,22,12,2,156,"6,62,34,44,129","84,68,46,57,67"
5774407204,4861576948,True,1609929673,1935,2216.0,1.0,7,22,19,2,152,"49,71,30,15,1","23,114,95,26,113"
5774407110,4861577211,True,1609929668,1958,,,0,22,35,3,183,"30,12,19,105,35","123,14,44,114,26"
5774407105,4861577099,True,1609929662,1921,2777.0,2.0,7,22,42,8,227,"62,17,109,26,48","28,44,51,50,36"
5774406808,4861577254,False,1609929652,1978,3812.0,3.0,7,22,64,5,154,"11,84,86,95,102","44,101,26,74,108"
5774406315,4861576062,False,1609929624,1929,3103.0,4.0,7,22,41,7,236,"41,47,26,81,105","84,98,119,44,1"
5774406308,4861575797,True,1609929613,1949,,,7,22,33,6,232,"35,44,30,28,14","50,84,8,2,11"
5774406219,4861569707,False,1609929618,1531,3153.0,3.0,7,22,51,6,181,"10,26,32,25,29","6,21,43,87,62"
5774406218,4861574211,True,1609929619,1830,4142.0,3.0,7,22,69,4,145,"63,74,90,113,60","97,8,26,110,25"
5774405916,4861576432,False,1609929598,1993,,,7,22,40,4,186,"123,8,26,14,21","35,71,20,83,6"
5774405807,4861576705,True,1609929593,1926,4454.0,1.0,0,22,37,4,236,"128,98,40,32,70","54,62,106,101,96"
5774405419,4861573592,True,1609929568,1765,3700.0,5.0,7,3,68,9,227,"104,87,93,25,7","75,8,52,63,22"
5774405404,4861574975,True,1609929573,1916,3336.0,2.0,7,22,58,6,186,"129,12,14,27,11","61,71,47,48,42"
5774405402,4861575635,True,1609929572,1960,3056.0,3.0,7,22,35,6,188,"68,42,26,35,27","14,67,81,17,86"
5774405312,4861574236,False,1609929552,1850,3815.0,2.0,7,22,53,3,155,"86,39,106,62,41","81,5,60,17,19"
5774405301,4861572650,True,1609929568,1785,1310.0,1.0,7,22,18,4,182,"77,121,99,12,110","14,8,81,26,34"
5774405015,4861573065,False,1609929548,1843,3943.0,1.0,7,22,46,4,182,"47,54,30,11,28","5,121,1,35,102"
5774404917,4861571736,False,1609929543,1749,1872.0,2.0,7,22,32,3,186,"18,51,62,74,20","44,29,39,22,30"
5774404915,4861576045,True,1609929537,1774,2995.0,3.0,7,22,42,7,188,"11,102,85,42,84","23,119,17,93,40"
5774404709,4861577191,True,1609929533,2047,,,7,22,19,5,191,"90,64,51,56,10","21,62,121,101,104"
5774404519,4861571302,False,1609929523,1750,2201.0,2.0,7,22,44,7,133,"112,17,44,26,9","96,123,75,18,30"
5774404514,4861577413,True,1609929518,2090,4279.0,1.0,7,22,63,3,154,"111,7,8,32,81","105,1,42,27,74"
5774404509,4861574173,False,1609929508,1915,2979.0,1.0,7,22,42,6,187,"102,39,99,109,34","25,68,22,49,1"
5774425400,4861576367,True,1609930639,958,2442.0,3.0,0,4,40,6,227,"39,4,97,45,19","67,100,11,38,20"
5774417519,4861576870,True,1609930233,1375,3019.0,1.0,7,22,50,5,227,"86,5,26,28,67","34,6,71,21,9"
5774414417,4861577080,True,1609930074,1558,,,7,22,15,2,183,"85,44,64,61,96","12,14,95,5,42"
5774413418,4861573484,True,1609930019,1374,1473.0,2.0,7,3,25,7,227,"1,6,7,29,45","18,96,107,81,56"
5774413414,4861569945,True,1609930010,1067,4031.0,5.0,7,3,60,8,236,"17,30,99,114,31","62,13,69,8,11"
5774413310,4861575556,True,1609930014,1454,,,7,22,37,7,188,"93,28,128,3,11","29,8,85,75,39"
5774412910,4861567896,False,1609929989,1001,4094.0,4.0,0,22,60,4,171,"114,107,40,13,14","30,32,51,31,11"
5774411019,4861577299,True,1609929884,1734,2822.0,6.0,7,22,46,9,227,"52,40,129,8,30","2,11,84,110,93"
5774410401,4861577416,False,1609929848,1784,3086.0,2.0,7,22,59,4,152,"52,75,44,12,74","7,20,13,108,48"
5774409612,4861577051,False,1609929808,1833,3252.0,4.0,7,22,44,6,227,"37,123,45,96,42","26,95,59,60,84"
5774409110,4861577412,True,1609929777,1769,1969.0,1.0,7,22,34,4,171,"5,27,60,42,35","110,36,87,96,48"
5774408705,4861576903,True,1609929758,1870,3544.0,1.0,0,22,43,3,236,"21,53,14,49,41","7,32,126,123,27"
5774408215,4861577516,True,1609929708,1892,,,7,22,39,3,151,"93,21,84,16,30","5,95,14,2,113"
5774408115,4861572885,False,1609929698,1604,,,7,22,16,3,154,"14,41,93,128,26","15,126,108,6,9"
5774408101,4861577281,False,1609929723,1907,3633.0,1.0,7,22,27,3,182,"67,53,84,74,82","44,27,73,123,21"
5774407817,4861572320,True,1609929703,1600,4831.0,2.0,7,22,80,6,132,"44,120,5,74,21","111,28,84,8,56"
5774407716,4861576827,True,1609929678,1783,3390.0,5.0,7,22,57,5,171,"5,102,12,61,79","22,14,67,112,60"
5774407611,4861573549,False,1609929698,1709,4313.0,2.0,7,22,53,3,184,"14,25,70,36,114","44,17,129,16,5"
5774407608,4861575472,True,1609929694,1818,2599.0,2.0,7,22,34,2,137,"42,99,7,6,5","70,119,33,21,76"
5774407507,4861575338,False,1609929688,1811,3678.0,2.0,7,22,49,3,151,"25,53,70,42,123","104,100,83,73,48"
5774407307,4861567509,True,1609929679,1282,4484.0,3.0,7,22,62,5,155,"32,29,39,53,31","70,126,27,21,107"
5774407303,4861577285,False,1609929678,1872,,,7,22,12,2,156,"62,34,44,129,6","68,46,57,67,84"
5774407204,4861576948,True,1609929673,1935,2216.0,1.0,7,22,19,2,152,"71,30,1,49,15","114,95,113,23,26"
5774407110,4861577211,True,1609929668,1958,,,0,22,35,3,183,"30,12,105,19,35","123,14,114,44,26"
5774407105,4861577099,True,1609929662,1921,2777.0,2.0,7,22,42,8,227,"26,48,109,17,62","50,36,51,44,28"
5774406515,4861573421,True,1609929613,1744,2703.0,4.0,7,22,53,6,182,"104,8,84,121,11","74,98,44,105,123"
5774406315,4861576062,False,1609929624,1929,3103.0,4.0,7,22,41,7,236,"41,26,81,105,47","84,119,44,1,98"
5774406218,4861574211,True,1609929619,1830,4142.0,3.0,7,22,69,4,145,"74,63,113,60,90","8,97,110,25,26"
5774406013,4861573913,True,1609929602,1779,,,7,22,43,5,187,"129,72,84,9,110","23,25,114,5,86"
5774405807,4861576705,True,1609929593,1926,4454.0,1.0,0,22,37,4,236,"128,70,32,40,98","54,96,101,106,62"
5774405705,4861574982,True,1609929587,1859,,,7,22,21,3,154,"49,81,71,9,30","7,48,21,37,36"
5774405419,4861573592,True,1609929568,1765,3700.0,5.0,7,3,68,9,227,"93,25,87,7,104","52,63,8,22,75"
5774404803,4861575230,True,1609929532,1947,3142.0,2.0,7,22,42,5,227,"1,59,75,84,108","74,104,16,35,14"
5774404709,4861577191,True,1609929533,2047,,,7,22,19,5,191,"56,10,64,90,51","101,104,62,21,121"
5774404519,4861571302,False,1609929523,1750,2201.0,2.0,7,22,44,7,133,"44,9,112,17,26","75,30,96,123,18"
5774425400,4861576367,True,1609930639,958,2442.0,3.0,0,4,40,6,227,"4,97,45,39,19","100,11,38,67,20"
5774411903,4861576722,False,1609929934,1669,,,7,22,34,2,185,"101,67,84,26,28","35,95,14,37,29"
5774411019,4861577299,True,1609929884,1734,2822.0,6.0,7,22,46,9,227,"129,40,8,52,30","84,11,110,2,93"
5774410401,4861577416,False,1609929848,1784,3086.0,2.0,7,22,59,4,152,"12,74,44,75,52","108,48,13,20,7"
5774409704,4861576894,True,1609929808,1720,,,7,22,13,2,136,"6,48,100,84,99","86,11,105,21,41"
5774409308,4861576745,True,1609929788,1844,3382.0,2.0,0,22,46,6,133,"13,6,20,99,26","94,74,107,111,9"
5774409110,4861577412,True,1609929777,1769,1969.0,1.0,7,22,34,4,171,"35,5,27,60,42","48,110,36,87,96"
5774408215,4861577516,True,1609929708,1892,,,7,22,39,3,151,"93,16,84,21,30","5,2,14,95,113"
5774408202,4861570066,True,1609929727,1412,2319.0,2.0,7,22,54,5,151,"22,72,84,12,79","2,71,18,74,75"
5774408117,4861575229,True,1609929713,1768,,,7,22,41,4,145,"84,25,44,71,45","64,47,9,11,41"
5774408115,4861572885,False,1609929698,1604,,,7,22,16,3,154,"128,41,14,93,26","6,126,15,108,9"
5774408105,4861574613,False,1609929724,1729,570.0,1.0,7,22,32,5,227,"40,108,48,112,11","75,45,7,56,120"
5774407817,4861572320,True,1609929703,1600,4831.0,2.0,7,22,80,6,132,"74,120,44,21,5","8,28,111,56,84"
5774407815,4861573896,False,1609929697,1656,2300.0,2.0,7,22,42,6,182,"119,11,96,50,70","97,123,104,109,37"
5774407204,4861576948,True,1609929673,1935,2216.0,1.0,7,22,19,2,152,"15,30,71,1,49","26,95,114,113,23"
5774407105,4861577099,True,1609929662,1921,2777.0,2.0,7,22,42,8,227,"17,48,62,109,26","44,36,28,51,50"
5774406808,4861577254,False,1609929652,1978,3812.0,3.0,7,22,64,5,154,"11,102,95,86,84","44,108,74,26,101"
5774406518,4861573683,True,1609929634,1777,4936.0,3.0,7,22,80,5,155,"14,121,108,70,13","29,5,63,65,19"
5774406315,4861576062,False,1609929624,1929,3103.0,4.0,7,22,41,7,236,"47,26,81,105,41","98,119,44,1,84"
5774406311,4861576413,False,1609929619,1949,3691.0,1.0,7,22,38,5,155,"29,91,26,99,109","60,6,11,9,126"
5774406308,4861575797,True,1609929613,1949,,,7,22,33,6,232,"14,28,30,44,35","11,2,8,84,50"
5774406105,4861569558,True,1609929613,1530,3727.0,4.0,7,22,61,9,184,"102,6,14,34,3","11,93,45,86,29"
5774406013,4861573913,True,1609929602,1779,,,7,22,43,5,187,"72,9,84,110,129","25,5,114,86,23"
5774405916,4861576432,False,1609929598,1993,,,7,22,40,4,186,"14,26,8,21,123","83,20,71,6,35"
5774405807,4861576705,True,1609929593,1926,4454.0,1.0,0,22,37,4,236,"98,40,128,70,32","62,106,54,96,101"
5774405602,4861577591,False,1609929582,2057,2225.0,3.0,7,22,27,5,133,"112,53,56,18,14","35,63,93,88,26"
5774405404,4861574975,True,1609929573,1916,3336.0,2.0,7,22,58,6,186,"129,14,11,27,12","61,47,42,48,71"
5774405318,4861570389,True,1609929568,1502,2850.0,1.0,7,22,32,3,193,"48,68,55,14,56","9,41,26,44,13"
5774404915,4861576045,True,1609929537,1774,2995.0,3.0,7,22,42,7,188,"11,84,42,85,102","23,40,93,17,119"
5774404709,4861577191,True,1609929533,2047,,,7,22,19,5,191,"90,64,10,56,51","21,62,104,101,121"
5774404512,4861570913,True,1609929518,1694,3934.0,4.0,7,22,62,9,155,"86,102,75,1,62","32,121,74,25,38"
5774417519,4861576870,True,1609930233,1375,3019.0,1.0,7,22,50,5,227,"67,28,26,86,5","9,21,71,34,6"
5774415017,4861572764,True,1609930104,1249,2925.0,3.0,7,22,41,6,182,"82,37,42,105,64","28,35,19,91,56"
5774414417,4861577080,True,1609930074,1558,,,7,22,15,2,183,"96,85,61,64,44","42,12,5,95,14"
5774414207,4861575022,True,1609930063,1424,2534.0,1.0,7,22,34,4,152,"102,75,38,8,31","68,40,9,56,42"
5774413717,4861574805,True,1609930033,1440,3720.0,1.0,0,22,22,3,227,"77,31,30,47,48","23,5,95,71,28"
5774413418,4861573484,True,1609930019,1374,1473.0,2.0,7,3,25,7,227,"29,6,1,45,7","81,96,18,56,107"
5774412910,4861567896,False,1609929989,1001,4094.0,4.0,0,22,60,4,171,"107,114,14,40,13","32,30,11,51,31"
5774412303,4861576238,False,1609929959,1622,3618.0,1.0,0,3,58,5,223,"126,128,93,22,27","50,8,121,84,90"
